"longitude","latitude"
-52.7855777036055,-24.2303856363033
-51.3521316869776,-23.5172068627569
-51.1928599073523,-23.0417543470593
-50.077957449975,-23.3983437338325
-55.8117415164866,-26.3699219569424
-55.9710132961119,-23.8737962495301
-44.3441733834635,-19.7135867371763
-44.9812605019647,-20.0701761239494
-42.5921838075849,-21.9719861867398
-44.5034451630888,-19.1192710925543
-55.01538261836,-27.0831007304888
-46.4147065185926,-21.139944284269
-44.6627169427141,-19.8324498661007
-55.3339261776106,-27.2019638594132
-43.0699991464609,-22.9228912181349
-43.5478144853368,-17.4551872876127
-48.8037832129724,-23.1606174759837
-48.9630549925978,-23.5172068627569
-56.4488286349879,-25.4190169255473
-55.8117415164866,-24.4681118941521
-55.9710132961119,-24.8247012809253
-57.0859157534891,-24.5869750230765
-44.5034451630888,-20.3079023817982
-53.9004801609827,-23.3983437338325
-52.6263059239802,-23.9926593784545
-55.4931979572359,-26.6076482147912
-52.9448494832308,-23.9926593784545
-47.5296089759699,-23.0417543470593
-43.5478144853368,-17.5740504165371
-40.2031071132051,-18.4060923190079
-44.8219887223394,-20.4267655107226
-45.618347620466,-20.7833548974958
-42.5921838075849,-22.4474387024374
-41.636553129833,-17.6929135454615
-44.1849016038381,-18.2872291900835
-44.6627169427141,-20.4267655107226
-55.3339261776106,-25.5378800544717
-52.6263059239802,-23.6360699916813
-46.573978298218,-20.6644917685714
-55.6524697368612,-26.3699219569424
-52.7855777036055,-23.9926593784545
-40.8401942317064,-20.9022180264202
-53.4226648221068,-24.8247012809253
-52.4670341443548,-24.2303856363033
-56.6081004146132,-24.3492487652277
-56.9266439738638,-26.84537447264
-45.7776194000913,-20.545628639647
-47.6888807555952,-22.4474387024374
-40.2031071132051,-17.6929135454615
-44.5034451630888,-19.3569973504031
-44.3441733834635,-18.8815448347055
-44.5034451630888,-19.8324498661007
-54.8561108387347,-27.7962795040352
-40.5216506724557,-17.8117766743859
-51.6706752462282,-23.3983437338325
-51.1928599073523,-23.2794806049081
-42.9107273668356,-17.6929135454615
-57.0859157534891,-24.9435644098497
-45.7776194000913,-20.4267655107226
-40.3623788928304,-17.8117766743859
-48.0074243148458,-23.5172068627569
-56.4488286349879,-25.8944694412448
-42.9107273668356,-22.2097124445886
-56.7673721942385,-25.656743183396
-53.1041212628561,-28.7471845354303
-45.1405322815901,-20.1890392528738
-54.3782954998587,-28.2717320197328
-52.6263059239802,-29.3415001800523
-56.4488286349879,-26.6076482147912
-56.6081004146132,-25.0624275387741
-47.3703371963446,-23.3983437338325
-55.8117415164866,-23.9926593784545
-41.158737790957,-17.6929135454615
-55.3339261776106,-23.9926593784545
-42.7514555872102,-22.8040280892106
-47.6888807555952,-22.5663018313618
-54.3782954998587,-27.9151426329596
-53.4226648221068,-29.3415001800523
-56.6081004146132,-25.3001537966229
-51.8299470258535,-30.6489945982207
-39.7252917743291,-18.0495029322347
-42.114368468709,-17.8117766743859
-49.1223267722231,-22.8040280892106
-42.2736402483343,-22.328575573513
-44.8219887223394,-18.7626817057811
-55.8117415164866,-25.3001537966229
-53.9004801609827,-28.2717320197328
-41.7958249094583,-21.734259928891
-55.3339261776106,-27.0831007304888
-48.3259678740965,-22.9228912181349
-39.8845635539545,-18.4060923190079
-40.8401942317064,-21.0210811553446
-44.3441733834635,-18.4060923190079
-56.4488286349879,-25.5378800544717
-52.6263059239802,-28.9849107932791
-40.2031071132051,-19.9513129950251
-47.2110654167192,-23.3983437338325
-55.6524697368612,-23.7549331206057
-55.1746543979853,-25.0624275387741
-53.5819366017321,-28.9849107932791
-50.7150445684763,-31.0055839849939
-47.3703371963446,-21.9719861867398
-54.059751940608,-28.3905951486572
-52.4670341443548,-30.2924052114475
-48.0074243148458,-22.9228912181349
-49.1223267722231,-23.2794806049081
-50.7150445684763,-22.8040280892106
-52.6263059239802,-24.2303856363033
-55.6524697368612,-25.1812906676985
-55.9710132961119,-26.0133325701692
-44.8219887223394,-19.2381342214787
-52.7855777036055,-24.5869750230765
-53.7412083813574,-23.5172068627569
-44.6627169427141,-20.545628639647
-42.7514555872102,-22.9228912181349
-42.114368468709,-17.6929135454615
-53.5819366017321,-23.8737962495301
-52.3077623647295,-23.5172068627569
-55.8117415164866,-24.2303856363033
-54.059751940608,-28.2717320197328
-56.2895568553625,-26.6076482147912
-43.3885427057115,-17.0985979008396
-53.9004801609827,-28.5094582775815
-49.600142111099,-22.8040280892106
-55.4931979572359,-27.2019638594132
-55.6524697368612,-25.8944694412448
-55.9710132961119,-25.1812906676985
-51.9892188054789,-30.2924052114475
-51.6706752462282,-23.6360699916813
-55.3339261776106,-25.1812906676985
-42.114368468709,-17.5740504165371
-56.6081004146132,-25.656743183396
-39.8845635539545,-18.0495029322347
-56.2895568553625,-23.9926593784545
-47.6888807555952,-23.0417543470593
-44.6627169427141,-20.3079023817982
-56.1302850757372,-25.656743183396
-51.9892188054789,-23.7549331206057
-52.3077623647295,-28.8660476643547
-40.9994660113317,-21.3776705421178
-55.4931979572359,-25.3001537966229
-56.6081004146132,-27.3208269883376
-43.5478144853368,-17.9306398033103
-48.1666960944712,-23.3983437338325
-52.9448494832308,-24.4681118941521
-49.1223267722231,-23.3983437338325
-44.8219887223394,-19.8324498661007
-40.2031071132051,-17.5740504165371
-49.1223267722231,-22.6851649602862
-55.8117415164866,-26.84537447264
-49.7594138907244,-22.0908493156642
-48.1666960944712,-23.2794806049081
-56.9266439738638,-26.251058828018
-55.1746543979853,-23.2794806049081
-55.9710132961119,-23.2794806049081
-43.5478144853368,-17.6929135454615
-44.9812605019647,-20.3079023817982
-53.5819366017321,-23.5172068627569
-52.3077623647295,-23.9926593784545
-54.537567279484,-27.5585532461864
-57.2451875331145,-25.1812906676985
-53.9004801609827,-28.9849107932791
-54.537567279484,-28.034005761884
-47.0517936370939,-21.4965336710422
-53.7412083813574,-28.9849107932791
-53.4226648221068,-23.9926593784545
-53.5819366017321,-28.6283214065059
-51.5114034666029,-22.6851649602862
-41.7958249094583,-17.6929135454615
-57.0859157534891,-23.8737962495301
-54.2190237202334,-23.3983437338325
-42.114368468709,-17.3363241586883
-47.6888807555952,-22.0908493156642
-56.1302850757372,-25.0624275387741
-56.1302850757372,-23.5172068627569
-41.4772813502077,-21.734259928891
-47.6888807555952,-23.1606174759837
-56.9266439738638,-25.0624275387741
-54.6968390591093,-28.2717320197328
-49.600142111099,-23.2794806049081
-51.8299470258535,-23.1606174759837
-52.6263059239802,-29.4603633089767
-52.6263059239802,-29.6980895668255
-55.9710132961119,-27.439690117262
-52.3077623647295,-30.0546789535987
-46.2554347389673,-20.7833548974958
-52.4670341443548,-30.7678577271451
-56.4488286349879,-26.9642376015644
-44.6627169427141,-18.7626817057811
-47.6888807555952,-22.6851649602862
-56.7673721942385,-27.3208269883376
-45.9368911797167,-20.545628639647
-50.8743163481016,-31.1244471139183
-55.9710132961119,-25.4190169255473
-56.2895568553625,-23.8737962495301
-45.7776194000913,-20.1890392528738
-54.059751940608,-23.2794806049081
-47.5296089759699,-22.2097124445886
-44.3441733834635,-18.5249554479323
-41.636553129833,-17.4551872876127
-56.6081004146132,-26.3699219569424
-41.158737790957,-21.6153967999666
-55.8117415164866,-25.7756063123204
-56.4488286349879,-23.2794806049081
-46.573978298218,-21.3776705421178
-52.4670341443548,-28.7471845354303
-44.8219887223394,-19.3569973504031
-41.3180095705823,-17.4551872876127
-55.1746543979853,-27.439690117262
-44.9812605019647,-19.7135867371763
-44.8219887223394,-20.0701761239494
-55.1746543979853,-25.7756063123204
-46.4147065185926,-20.9022180264202
-56.7673721942385,-24.8247012809253
-52.4670341443548,-23.7549331206057
-53.2633930424814,-24.7058381520009
-47.5296089759699,-22.5663018313618
-40.9994660113317,-17.2174610297639
-39.5660199947038,-18.0495029322347
-55.6524697368612,-23.2794806049081
-49.7594138907244,-22.8040280892106
-49.2815985518484,-22.4474387024374
-55.1746543979853,-23.3983437338325
-48.8037832129724,-22.9228912181349
-47.0517936370939,-21.6153967999666
-49.9186856703497,-22.6851649602862
-44.8219887223394,-17.8117766743859
-55.1746543979853,-23.6360699916813
-54.2190237202334,-28.2717320197328
-51.6706752462282,-30.6489945982207
-42.9107273668356,-17.5740504165371
-50.2372292296003,-22.4474387024374
-56.9266439738638,-26.3699219569424
-49.7594138907244,-22.6851649602862
-56.9266439738638,-23.8737962495301
-48.8037832129724,-23.3983437338325
-41.9550966890836,-22.0908493156642
-54.6968390591093,-22.6851649602862
-57.0859157534891,-24.8247012809253
-56.1302850757372,-26.3699219569424
-55.8117415164866,-27.0831007304888
-50.8743163481016,-22.5663018313618
-57.2451875331145,-23.9926593784545
-56.1302850757372,-26.4887850858668
-41.9550966890836,-22.2097124445886
-55.4931979572359,-27.3208269883376
-44.6627169427141,-18.5249554479323
-54.059751940608,-23.3983437338325
-51.6706752462282,-23.7549331206057
-56.2895568553625,-23.7549331206057
-46.096162959342,-20.9022180264202
-42.4329120279596,-22.8040280892106
-47.8481525352205,-22.9228912181349
-41.9550966890836,-21.8531230578154
-55.01538261836,-23.1606174759837
-55.9710132961119,-23.5172068627569
-45.2998040612154,-20.545628639647
-55.9710132961119,-25.7756063123204
-49.1223267722231,-22.4474387024374
-55.8117415164866,-23.1606174759837
-52.6263059239802,-28.8660476643547
-56.6081004146132,-25.8944694412448
-48.4852396537218,-23.2794806049081
-54.3782954998587,-23.2794806049081
-55.3339261776106,-22.9228912181349
-48.6445114333471,-23.0417543470593
-45.1405322815901,-18.5249554479323
-56.7673721942385,-25.0624275387741
-44.5034451630888,-18.2872291900835
-55.6524697368612,-26.251058828018
-48.1666960944712,-23.1606174759837
-40.9994660113317,-17.0985979008396
-40.0438353335798,-17.9306398033103
-52.7855777036055,-23.6360699916813
-57.4044593127398,-25.5378800544717
-44.8219887223394,-19.0004079636299
-55.4931979572359,-27.6774163751108
-57.2451875331145,-24.7058381520009
-48.0074243148458,-23.2794806049081
-41.3180095705823,-17.5740504165371
-55.9710132961119,-27.0831007304888
-50.2372292296003,-22.8040280892106
-47.5296089759699,-22.328575573513
-55.3339261776106,-27.5585532461864
-43.0699991464609,-22.5663018313618
-46.573978298218,-21.139944284269
-44.0256298242128,-17.5740504165371
-39.8845635539545,-17.5740504165371
-41.3180095705823,-22.0908493156642
-42.7514555872102,-22.6851649602862
-47.2110654167192,-21.734259928891
-44.0256298242128,-17.6929135454615
-56.2895568553625,-24.5869750230765
-51.5114034666029,-30.8867208560695
-44.8219887223394,-19.1192710925543
-55.4931979572359,-24.9435644098497
-51.9892188054789,-24.2303856363033
-49.7594138907244,-22.5663018313618
-55.6524697368612,-25.5378800544717
-46.573978298218,-21.2588074131934
-55.4931979572359,-23.2794806049081
-44.1849016038381,-18.0495029322347
-54.8561108387347,-23.1606174759837
-56.7673721942385,-24.5869750230765
-41.636553129833,-22.0908493156642
-43.3885427057115,-17.4551872876127
-54.6968390591093,-27.9151426329596
-52.9448494832308,-23.5172068627569
-42.114368468709,-22.4474387024374
-44.0256298242128,-18.0495029322347
-47.6888807555952,-22.8040280892106
-55.8117415164866,-27.2019638594132
-51.8299470258535,-30.7678577271451
-55.1746543979853,-27.5585532461864
-55.9710132961119,-25.5378800544717
-55.4931979572359,-25.4190169255473
-56.9266439738638,-24.9435644098497
-52.7855777036055,-23.2794806049081
-47.5296089759699,-23.1606174759837
-40.2031071132051,-17.8117766743859
-55.1746543979853,-27.6774163751108
-49.4408703314737,-22.328575573513
-55.9710132961119,-27.3208269883376
-49.2815985518484,-23.3983437338325
-52.9448494832308,-30.0546789535987
-44.8219887223394,-19.5947236082519
-47.6888807555952,-21.9719861867398
-45.1405322815901,-20.3079023817982
-55.3339261776106,-27.439690117262
-40.6809224520811,-17.5740504165371
-41.9550966890836,-22.328575573513
-54.537567279484,-28.1528688908084
-53.5819366017321,-23.7549331206057
-49.1223267722231,-22.9228912181349
-39.8845635539545,-17.8117766743859
-40.9994660113317,-17.5740504165371
-55.01538261836,-22.6851649602862
-47.8481525352205,-22.4474387024374
-56.4488286349879,-26.4887850858668
-57.4044593127398,-24.7058381520009
-41.3180095705823,-21.8531230578154
-53.1041212628561,-23.7549331206057
-48.1666960944712,-22.9228912181349
-42.4329120279596,-17.2174610297639
-55.6524697368612,-23.1606174759837
-53.1041212628561,-23.3983437338325
-50.3965010092257,-22.328575573513
-47.6888807555952,-23.2794806049081
-53.5819366017321,-28.7471845354303
-53.1041212628561,-28.9849107932791
-40.8401942317064,-17.4551872876127
-48.0074243148458,-23.0417543470593
-44.3441733834635,-18.1683660611591
-56.9266439738638,-26.7265113437156
-43.7070862649622,-17.4551872876127
-41.158737790957,-21.8531230578154
-56.1302850757372,-25.1812906676985
-52.4670341443548,-23.2794806049081
-56.6081004146132,-24.5869750230765
-44.5034451630888,-17.9306398033103
-48.1666960944712,-22.2097124445886
-45.7776194000913,-20.7833548974958
-56.9266439738638,-24.7058381520009
-44.1849016038381,-18.1683660611591
-52.3077623647295,-30.7678577271451
-44.8219887223394,-19.9513129950251
-51.5114034666029,-31.0055839849939
-46.7332500778433,-21.2588074131934
-52.6263059239802,-24.4681118941521
-56.9266439738638,-23.6360699916813
-42.4329120279596,-17.3363241586883
-56.6081004146132,-27.2019638594132
-44.6627169427141,-19.1192710925543
-53.2633930424814,-29.1037739222035
-53.1041212628561,-23.9926593784545
-44.3441733834635,-17.5740504165371
-55.4931979572359,-23.3983437338325
-53.1041212628561,-24.2303856363033
-56.7673721942385,-26.251058828018
-55.8117415164866,-23.5172068627569
-50.2372292296003,-22.6851649602862
-56.6081004146132,-23.9926593784545
-47.0517936370939,-21.3776705421178
-48.4852396537218,-22.9228912181349
-46.7332500778433,-21.3776705421178
-49.7594138907244,-22.2097124445886
-52.4670341443548,-29.8169526957499
-45.9368911797167,-20.7833548974958
-56.2895568553625,-27.439690117262
-55.6524697368612,-23.3983437338325
-41.158737790957,-21.734259928891
-52.4670341443548,-23.8737962495301
-55.01538261836,-23.3983437338325
-43.3885427057115,-17.3363241586883
-52.3077623647295,-30.2924052114475
-45.4590758408407,-19.7135867371763
-44.6627169427141,-19.4758604793275
-52.9448494832308,-24.1115225073789
-49.600142111099,-22.5663018313618
-56.7673721942385,-25.3001537966229
-44.6627169427141,-19.0004079636299
-52.9448494832308,-23.8737962495301
-47.3703371963446,-21.139944284269
-41.3180095705823,-17.6929135454615
-53.9004801609827,-28.7471845354303
-53.4226648221068,-23.6360699916813
-53.7412083813574,-29.1037739222035
-48.8037832129724,-23.0417543470593
-44.9812605019647,-18.6438185768567
-56.6081004146132,-24.7058381520009
-51.5114034666029,-23.1606174759837
-54.3782954998587,-28.7471845354303
-48.8037832129724,-22.8040280892106
-56.6081004146132,-26.0133325701692
-56.1302850757372,-23.9926593784545
-52.9448494832308,-29.2226370511279
-44.6627169427141,-19.3569973504031
-54.537567279484,-28.5094582775815
-46.2554347389673,-21.139944284269
-51.5114034666029,-23.5172068627569
-55.9710132961119,-26.9642376015644
-41.4772813502077,-17.4551872876127
-47.2110654167192,-21.8531230578154
-56.6081004146132,-23.8737962495301
-49.600142111099,-22.6851649602862
-56.1302850757372,-24.1115225073789
-53.2633930424814,-23.6360699916813
-52.6263059239802,-24.1115225073789
-42.5921838075849,-17.6929135454615
-56.2895568553625,-26.7265113437156
-50.3965010092257,-22.5663018313618
-56.4488286349879,-27.0831007304888
-47.6888807555952,-21.8531230578154
-54.059751940608,-22.8040280892106
-45.4590758408407,-20.1890392528738
-56.4488286349879,-24.3492487652277
-51.9892188054789,-30.7678577271451
-40.6809224520811,-20.7833548974958
-56.2895568553625,-26.4887850858668
-39.7252917743291,-17.9306398033103
-49.4408703314737,-22.6851649602862
-56.2895568553625,-26.3699219569424
-52.1484905851042,-30.2924052114475
-41.4772813502077,-21.4965336710422
-45.1405322815901,-19.8324498661007
-41.9550966890836,-17.0985979008396
-46.8925218574686,-21.6153967999666
-51.0335881277269,-31.1244471139183
-45.2998040612154,-19.8324498661007
-56.9266439738638,-26.9642376015644
-45.4590758408407,-20.6644917685714
-50.2372292296003,-22.9228912181349
-51.5114034666029,-23.0417543470593
-40.3623788928304,-17.6929135454615
-52.4670341443548,-29.9358158246743
-54.8561108387347,-23.2794806049081
-44.6627169427141,-18.2872291900835
-49.600142111099,-22.4474387024374
-50.7150445684763,-22.6851649602862
-54.059751940608,-23.1606174759837
-41.4772813502077,-21.8531230578154
-53.4226648221068,-28.9849107932791
-53.4226648221068,-28.6283214065059
-51.9892188054789,-23.3983437338325
-52.3077623647295,-23.8737962495301
-55.9710132961119,-22.8040280892106
-42.114368468709,-22.9228912181349
-55.4931979572359,-23.5172068627569
-52.1484905851042,-22.9228912181349
-56.9266439738638,-24.4681118941521
-40.2031071132051,-20.1890392528738
-43.3885427057115,-17.5740504165371
-53.2633930424814,-28.9849107932791
